subjectId	activityLabels	activity
23	4	SITTING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	6	LAYING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	1	WALKING
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	3	WALKING_DOWNSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
23	2	WALKING_UPSTAIRS
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	5	STANDING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	4	SITTING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	6	LAYING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	1	WALKING
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	3	WALKING_DOWNSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
25	2	WALKING_UPSTAIRS
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	5	STANDING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	4	SITTING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	6	LAYING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	1	WALKING
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	3	WALKING_DOWNSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
26	2	WALKING_UPSTAIRS
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
